model,id,product_id,category_id
inventory.product_category,6496,6496,5
inventory.product_category,6497,6497,5
inventory.product_category,6498,6498,4
inventory.product_category,6499,6499,4
inventory.product_category,6500,6500,5
inventory.product_category,6501,6501,5
inventory.product_category,6502,6502,5
inventory.product_category,6503,6503,4
inventory.product_category,6504,6504,7
inventory.product_category,6505,6505,5
inventory.product_category,6506,6506,4
inventory.product_category,6507,6507,4
inventory.product_category,6508,6508,4
inventory.product_category,6509,6509,4
inventory.product_category,6510,6510,5
inventory.product_category,6511,6511,25
inventory.product_category,6512,6512,5
inventory.product_category,6513,6513,19
inventory.product_category,6514,6514,5
inventory.product_category,6515,6515,5
inventory.product_category,6516,6516,4
inventory.product_category,6517,6517,5
inventory.product_category,6518,6518,5
inventory.product_category,6519,6519,7
inventory.product_category,6520,6520,5
inventory.product_category,6521,6521,5
inventory.product_category,6522,6522,5
inventory.product_category,6523,6523,4
inventory.product_category,6524,6524,4
inventory.product_category,6525,6525,5
inventory.product_category,6526,6526,25
inventory.product_category,6527,6527,5
inventory.product_category,6528,6528,5
inventory.product_category,6529,6529,5
inventory.product_category,6530,6530,4
inventory.product_category,6531,6531,4
inventory.product_category,6532,6532,5
inventory.product_category,6533,6533,5
inventory.product_category,6534,6534,5
inventory.product_category,6535,6535,5
inventory.product_category,6536,6536,5
inventory.product_category,6537,6537,13
inventory.product_category,6538,6538,5
inventory.product_category,6539,6539,5
inventory.product_category,6540,6540,5
inventory.product_category,6541,6541,13
inventory.product_category,6542,6542,5
inventory.product_category,6543,6543,5
inventory.product_category,6544,6544,10
inventory.product_category,6545,6545,10
inventory.product_category,6546,6546,11
inventory.product_category,6547,6547,9
inventory.product_category,6548,6548,13
inventory.product_category,6549,6549,10
inventory.product_category,6550,6550,13
inventory.product_category,6551,6551,11
inventory.product_category,6552,6552,15
inventory.product_category,6553,6553,8
inventory.product_category,6554,6554,11
inventory.product_category,6555,6555,10
inventory.product_category,6556,6556,13
inventory.product_category,6557,6557,8
inventory.product_category,6558,6558,13
inventory.product_category,6559,6559,8
inventory.product_category,6560,6560,6
inventory.product_category,6561,6561,11
inventory.product_category,6562,6562,9
inventory.product_category,6563,6563,8
inventory.product_category,6564,6564,10
inventory.product_category,6565,6565,13
inventory.product_category,6566,6566,13
inventory.product_category,6567,6567,5
inventory.product_category,6568,6568,15
inventory.product_category,6569,6569,11
inventory.product_category,6570,6570,8
inventory.product_category,6571,6571,5
inventory.product_category,6572,6572,11
inventory.product_category,6573,6573,8
inventory.product_category,6574,6574,8
inventory.product_category,6575,6575,8
inventory.product_category,6576,6576,13
inventory.product_category,6577,6577,5
inventory.product_category,6578,6578,5
inventory.product_category,6579,6579,7
inventory.product_category,6580,6580,7
inventory.product_category,6581,6581,13
inventory.product_category,6582,6582,5
inventory.product_category,6583,6583,5
inventory.product_category,6584,6584,5
inventory.product_category,6585,6585,7
inventory.product_category,6586,6586,7
inventory.product_category,6587,6587,8
inventory.product_category,6588,6588,5
inventory.product_category,6589,6589,5
inventory.product_category,6590,6590,5
inventory.product_category,6591,6591,5
inventory.product_category,6592,6592,5
inventory.product_category,6593,6593,8
inventory.product_category,6594,6594,5
inventory.product_category,6595,6595,5
inventory.product_category,6596,6596,5
inventory.product_category,6597,6597,5
inventory.product_category,6598,6598,8
inventory.product_category,6599,6599,8
inventory.product_category,6600,6600,8
inventory.product_category,6601,6601,8
inventory.product_category,6602,6602,9
inventory.product_category,6603,6603,10
inventory.product_category,6604,6604,13
inventory.product_category,6605,6605,5
inventory.product_category,6606,6606,13
inventory.product_category,6607,6607,13
inventory.product_category,6608,6608,13
inventory.product_category,6609,6609,13
inventory.product_category,6610,6610,13
inventory.product_category,6611,6611,13
inventory.product_category,6612,6612,13
inventory.product_category,6613,6613,13
inventory.product_category,6614,6614,13
inventory.product_category,6615,6615,13
inventory.product_category,6616,6616,13
inventory.product_category,6617,6617,13
inventory.product_category,6618,6618,8
inventory.product_category,6619,6619,9
inventory.product_category,6620,6620,9
inventory.product_category,6621,6621,9
inventory.product_category,6622,6622,13
inventory.product_category,6623,6623,14
inventory.product_category,6624,6624,9
inventory.product_category,6625,6625,8
inventory.product_category,6626,6626,8
inventory.product_category,6627,6627,5
inventory.product_category,6628,6628,8
inventory.product_category,6629,6629,8
inventory.product_category,6630,6630,9
inventory.product_category,6631,6631,14
inventory.product_category,6632,6632,8
inventory.product_category,6633,6633,6
inventory.product_category,6634,6634,8
inventory.product_category,6635,6635,8
inventory.product_category,6636,6636,8
inventory.product_category,6637,6637,8
inventory.product_category,6638,6638,14
inventory.product_category,6639,6639,14
inventory.product_category,6640,6640,8
inventory.product_category,6641,6641,13
inventory.product_category,6642,6642,14
inventory.product_category,6643,6643,8
inventory.product_category,6644,6644,5
inventory.product_category,6645,6645,5
inventory.product_category,6646,6646,5
inventory.product_category,6647,6647,5
inventory.product_category,6648,6648,5
inventory.product_category,6649,6649,5
inventory.product_category,6650,6650,5
inventory.product_category,6651,6651,5
inventory.product_category,6652,6652,5
inventory.product_category,6653,6653,5
inventory.product_category,6654,6654,5
inventory.product_category,6655,6655,5
inventory.product_category,6656,6656,5
inventory.product_category,6657,6657,5
inventory.product_category,6658,6658,5
inventory.product_category,6659,6659,5
inventory.product_category,6660,6660,5
inventory.product_category,6661,6661,5
inventory.product_category,6662,6662,5
inventory.product_category,6663,6663,5
inventory.product_category,6664,6664,5
inventory.product_category,6665,6665,5
inventory.product_category,6666,6666,5
inventory.product_category,6667,6667,5
inventory.product_category,6668,6668,22
inventory.product_category,6669,6669,8
inventory.product_category,6670,6670,22
inventory.product_category,6671,6671,22
inventory.product_category,6672,6672,20
inventory.product_category,6673,6673,5
inventory.product_category,6674,6674,5
inventory.product_category,6675,6675,8
inventory.product_category,6676,6676,5
inventory.product_category,6677,6677,8
inventory.product_category,6678,6678,5
inventory.product_category,6679,6679,5
inventory.product_category,6680,6680,8
inventory.product_category,6681,6681,5
inventory.product_category,6682,6682,5
inventory.product_category,6683,6683,5
inventory.product_category,6684,6684,5
inventory.product_category,6685,6685,5
inventory.product_category,6686,6686,5
inventory.product_category,6687,6687,13
inventory.product_category,6688,6688,5
inventory.product_category,6689,6689,7
inventory.product_category,6690,6690,5
inventory.product_category,6691,6691,5
inventory.product_category,6692,6692,5
inventory.product_category,6693,6693,5
inventory.product_category,6694,6694,5
inventory.product_category,6695,6695,4
inventory.product_category,6696,6696,8
inventory.product_category,6697,6697,5
inventory.product_category,6698,6698,8
inventory.product_category,6699,6699,9
inventory.product_category,6700,6700,4
inventory.product_category,6701,6701,8
inventory.product_category,6702,6702,4
inventory.product_category,6703,6703,9
inventory.product_category,6704,6704,7
inventory.product_category,6705,6705,8
inventory.product_category,6706,6706,8
inventory.product_category,6707,6707,8
inventory.product_category,6708,6708,5
inventory.product_category,6709,6709,9
inventory.product_category,6710,6710,12
inventory.product_category,6711,6711,12
inventory.product_category,6712,6712,13
inventory.product_category,6713,6713,13
inventory.product_category,6714,6714,13
inventory.product_category,6715,6715,10
inventory.product_category,6716,6716,14
inventory.product_category,6717,6717,9
inventory.product_category,6718,6718,9
inventory.product_category,6719,6719,9
inventory.product_category,6720,6720,10
inventory.product_category,6721,6721,14
inventory.product_category,6722,6722,9
inventory.product_category,6723,6723,10
inventory.product_category,6724,6724,14
inventory.product_category,6725,6725,9
inventory.product_category,6726,6726,10
inventory.product_category,6727,6727,13
inventory.product_category,6728,6728,13
inventory.product_category,6729,6729,13
inventory.product_category,6730,6730,6
inventory.product_category,6731,6731,14
inventory.product_category,6732,6732,5
inventory.product_category,6733,6733,5
inventory.product_category,6734,6734,10
inventory.product_category,6735,6735,10
inventory.product_category,6736,6736,9
inventory.product_category,6737,6737,10
inventory.product_category,6738,6738,14
inventory.product_category,6739,6739,14
inventory.product_category,6740,6740,9
inventory.product_category,6741,6741,5
inventory.product_category,6742,6742,14
inventory.product_category,6743,6743,6
inventory.product_category,6744,6744,9
inventory.product_category,6745,6745,14
inventory.product_category,6746,6746,14
inventory.product_category,6747,6747,5
inventory.product_category,6748,6748,5
inventory.product_category,6749,6749,5
inventory.product_category,6750,6750,5
inventory.product_category,6751,6751,5
inventory.product_category,6752,6752,7
inventory.product_category,6753,6753,8
inventory.product_category,6754,6754,5
inventory.product_category,6755,6755,5
inventory.product_category,6756,6756,8
inventory.product_category,6757,6757,8
inventory.product_category,6758,6758,5
inventory.product_category,6759,6759,5
inventory.product_category,6760,6760,13
inventory.product_category,6761,6761,5
inventory.product_category,6762,6762,5
inventory.product_category,6763,6763,5
inventory.product_category,6764,6764,5
inventory.product_category,6765,6765,4
inventory.product_category,6766,6766,5
inventory.product_category,6767,6767,13
inventory.product_category,6768,6768,5
inventory.product_category,6769,6769,4
inventory.product_category,6770,6770,4
inventory.product_category,6771,6771,4
inventory.product_category,6772,6772,5
inventory.product_category,6773,6773,5
inventory.product_category,6774,6774,5
inventory.product_category,6775,6775,5
inventory.product_category,6776,6776,4
inventory.product_category,6777,6777,5
inventory.product_category,6778,6778,5
inventory.product_category,6779,6779,5
inventory.product_category,6780,6780,4
inventory.product_category,6781,6781,5
inventory.product_category,6782,6782,5
inventory.product_category,6783,6783,13
inventory.product_category,6784,6784,5
inventory.product_category,6785,6785,27
inventory.product_category,6786,6786,13
inventory.product_category,6787,6787,13
inventory.product_category,6788,6788,13
inventory.product_category,6789,6789,22
inventory.product_category,6790,6790,8
inventory.product_category,6791,6791,8
inventory.product_category,6792,6792,4
inventory.product_category,6793,6793,5
inventory.product_category,6794,6794,5
inventory.product_category,6795,6795,8
inventory.product_category,6796,6796,5
inventory.product_category,6797,6797,5
inventory.product_category,6798,6798,20
inventory.product_category,6799,6799,13
inventory.product_category,6800,6800,8
inventory.product_category,6801,6801,13
inventory.product_category,6802,6802,8
inventory.product_category,6803,6803,13
inventory.product_category,6804,6804,5
inventory.product_category,6805,6805,5
inventory.product_category,6806,6806,5
inventory.product_category,6807,6807,4
inventory.product_category,6808,6808,8
inventory.product_category,6809,6809,5
inventory.product_category,6810,6810,13
inventory.product_category,6811,6811,5
inventory.product_category,6812,6812,8
inventory.product_category,6813,6813,8
inventory.product_category,6814,6814,5
inventory.product_category,6815,6815,14
inventory.product_category,6816,6816,14
inventory.product_category,6817,6817,14
inventory.product_category,6818,6818,14
inventory.product_category,6819,6819,14
inventory.product_category,6820,6820,14
inventory.product_category,6821,6821,14
inventory.product_category,6822,6822,14
inventory.product_category,6823,6823,14
inventory.product_category,6824,6824,13
inventory.product_category,6825,6825,14
inventory.product_category,6826,6826,13
inventory.product_category,6827,6827,13
inventory.product_category,6828,6828,14
inventory.product_category,6829,6829,14
inventory.product_category,6830,6830,6
inventory.product_category,6831,6831,13
inventory.product_category,6832,6832,14
inventory.product_category,6833,6833,14
inventory.product_category,6834,6834,14
inventory.product_category,6835,6835,14
inventory.product_category,6836,6836,14
inventory.product_category,6837,6837,13
inventory.product_category,6838,6838,13
inventory.product_category,6839,6839,4
inventory.product_category,6840,6840,4
inventory.product_category,6841,6841,4
inventory.product_category,6842,6842,4
inventory.product_category,6843,6843,4
inventory.product_category,6844,6844,5
inventory.product_category,6845,6845,5
inventory.product_category,6846,6846,16
inventory.product_category,6847,6847,5
inventory.product_category,6848,6848,13
inventory.product_category,6849,6849,5
inventory.product_category,6850,6850,4
inventory.product_category,6851,6851,18
inventory.product_category,6852,6852,7
inventory.product_category,6853,6853,8
inventory.product_category,6854,6854,5
inventory.product_category,6855,6855,5
inventory.product_category,6856,6856,5
inventory.product_category,6857,6857,5
inventory.product_category,6858,6858,5
inventory.product_category,6859,6859,4
inventory.product_category,6860,6860,5
inventory.product_category,6861,6861,4
inventory.product_category,6862,6862,4
inventory.product_category,6863,6863,5
inventory.product_category,6864,6864,4
inventory.product_category,6865,6865,5
inventory.product_category,6866,6866,4
inventory.product_category,6867,6867,4
inventory.product_category,6868,6868,4
inventory.product_category,6869,6869,5
inventory.product_category,6870,6870,5
inventory.product_category,6871,6871,4
inventory.product_category,6872,6872,8
inventory.product_category,6873,6873,5
inventory.product_category,6874,6874,28
inventory.product_category,6875,6875,5
inventory.product_category,6876,6876,5
inventory.product_category,6877,6877,5
inventory.product_category,6878,6878,5
inventory.product_category,6879,6879,5
inventory.product_category,6880,6880,4
inventory.product_category,6881,6881,5
inventory.product_category,6882,6882,5
inventory.product_category,6883,6883,5
inventory.product_category,6884,6884,8
inventory.product_category,6885,6885,5
inventory.product_category,6886,6886,7
inventory.product_category,6887,6887,5
inventory.product_category,6888,6888,5
inventory.product_category,6889,6889,5
inventory.product_category,6890,6890,5
inventory.product_category,6891,6891,16
inventory.product_category,6892,6892,9
inventory.product_category,6893,6893,5
inventory.product_category,6894,6894,8
inventory.product_category,6895,6895,16
inventory.product_category,6896,6896,5
inventory.product_category,6897,6897,14
inventory.product_category,6898,6898,14
inventory.product_category,6899,6899,7
inventory.product_category,6900,6900,5
inventory.product_category,6901,6901,5
inventory.product_category,6902,6902,8
inventory.product_category,6903,6903,20
inventory.product_category,6904,6904,5
inventory.product_category,6905,6905,7
inventory.product_category,6906,6906,5
inventory.product_category,6907,6907,5
inventory.product_category,6908,6908,5
inventory.product_category,6909,6909,5
inventory.product_category,6910,6910,13
inventory.product_category,6911,6911,5
inventory.product_category,6912,6912,5
inventory.product_category,6913,6913,13
inventory.product_category,6914,6914,5
inventory.product_category,6915,6915,5
inventory.product_category,6916,6916,5
inventory.product_category,6917,6917,9
inventory.product_category,6918,6918,5
inventory.product_category,6919,6919,4
inventory.product_category,6920,6920,8
inventory.product_category,6921,6921,20
inventory.product_category,6922,6922,13
inventory.product_category,6923,6923,13
inventory.product_category,6924,6924,7
inventory.product_category,6925,6925,5
inventory.product_category,6926,6926,8
inventory.product_category,6927,6927,8
inventory.product_category,6928,6928,13
inventory.product_category,6929,6929,5
inventory.product_category,6930,6930,5
inventory.product_category,6931,6931,8
inventory.product_category,6932,6932,6
inventory.product_category,6933,6933,5
inventory.product_category,6934,6934,5
inventory.product_category,6935,6935,5
inventory.product_category,6936,6936,5
inventory.product_category,6937,6937,6
inventory.product_category,6938,6938,5
inventory.product_category,6939,6939,5
inventory.product_category,6940,6940,16
inventory.product_category,6941,6941,16
inventory.product_category,6942,6942,16
inventory.product_category,6943,6943,16
inventory.product_category,6944,6944,5
inventory.product_category,6945,6945,6
inventory.product_category,6946,6946,18
inventory.product_category,6947,6947,8
inventory.product_category,6948,6948,8
inventory.product_category,6949,6949,6
inventory.product_category,6950,6950,4
inventory.product_category,6951,6951,5
inventory.product_category,6952,6952,4
inventory.product_category,6953,6953,5
inventory.product_category,6954,6954,8
inventory.product_category,6955,6955,7
inventory.product_category,6956,6956,4
inventory.product_category,6957,6957,4
inventory.product_category,6958,6958,4
inventory.product_category,6959,6959,5
inventory.product_category,6960,6960,18
inventory.product_category,6961,6961,7
inventory.product_category,6962,6962,5
inventory.product_category,6963,6963,5
inventory.product_category,6964,6964,7
inventory.product_category,6965,6965,5
inventory.product_category,6966,6966,10
inventory.product_category,6967,6967,14
inventory.product_category,6968,6968,13
inventory.product_category,6969,6969,5
inventory.product_category,6970,6970,5
inventory.product_category,6971,6971,5
inventory.product_category,6972,6972,6
inventory.product_category,6973,6973,5
inventory.product_category,6974,6974,7
inventory.product_category,6975,6975,7
inventory.product_category,6976,6976,6
inventory.product_category,6977,6977,5
inventory.product_category,6978,6978,14
inventory.product_category,6979,6979,25
inventory.product_category,6980,6980,8
inventory.product_category,6981,6981,5
inventory.product_category,6982,6982,5
inventory.product_category,6983,6983,7
inventory.product_category,6984,6984,7
inventory.product_category,6985,6985,7
inventory.product_category,6986,6986,8
inventory.product_category,6987,6987,5
inventory.product_category,6988,6988,18
inventory.product_category,6989,6989,7
inventory.product_category,6990,6990,4
inventory.product_category,6991,6991,5
inventory.product_category,6992,6992,4
inventory.product_category,6993,6993,8
inventory.product_category,6994,6994,19
inventory.product_category,6995,6995,4
inventory.product_category,6996,6996,18
inventory.product_category,6997,6997,5
inventory.product_category,6998,6998,7
inventory.product_category,6999,6999,8
inventory.product_category,7000,7000,4
inventory.product_category,7001,7001,14
inventory.product_category,7002,7002,5
inventory.product_category,7003,7003,10
inventory.product_category,7004,7004,4
inventory.product_category,7005,7005,7
inventory.product_category,7006,7006,7
inventory.product_category,7007,7007,7
inventory.product_category,7008,7008,7
inventory.product_category,7009,7009,5
inventory.product_category,7010,7010,8
inventory.product_category,7011,7011,7
inventory.product_category,7012,7012,4
inventory.product_category,7013,7013,7
inventory.product_category,7014,7014,18
inventory.product_category,7015,7015,13
inventory.product_category,7016,7016,5
inventory.product_category,7017,7017,5
inventory.product_category,7018,7018,6
inventory.product_category,7019,7019,7
inventory.product_category,7020,7020,25
inventory.product_category,7021,7021,4
inventory.product_category,7022,7022,7
inventory.product_category,7023,7023,14
inventory.product_category,7024,7024,4
inventory.product_category,7025,7025,4
inventory.product_category,7026,7026,4
inventory.product_category,7027,7027,7
inventory.product_category,7028,7028,5
inventory.product_category,7029,7029,5
inventory.product_category,7030,7030,5
inventory.product_category,7031,7031,5
inventory.product_category,7032,7032,14
inventory.product_category,7033,7033,4
inventory.product_category,7034,7034,5
inventory.product_category,7035,7035,4
inventory.product_category,7036,7036,14
inventory.product_category,7037,7037,7
inventory.product_category,7038,7038,10
inventory.product_category,7039,7039,4
inventory.product_category,7040,7040,14
inventory.product_category,7041,7041,4
inventory.product_category,7042,7042,14
inventory.product_category,7043,7043,7
inventory.product_category,7044,7044,5
inventory.product_category,7045,7045,4
inventory.product_category,7046,7046,4
inventory.product_category,7047,7047,6
inventory.product_category,7048,7048,5
inventory.product_category,7049,7049,18
inventory.product_category,7050,7050,6
inventory.product_category,7051,7051,13
inventory.product_category,7052,7052,5
inventory.product_category,7053,7053,13
inventory.product_category,7054,7054,13
inventory.product_category,7055,7055,4
inventory.product_category,7056,7056,8
inventory.product_category,7057,7057,18
inventory.product_category,7058,7058,14
inventory.product_category,7059,7059,18
inventory.product_category,7060,7060,4
inventory.product_category,7061,7061,4
inventory.product_category,7062,7062,18
inventory.product_category,7063,7063,14
inventory.product_category,7064,7064,4
inventory.product_category,7065,7065,16
inventory.product_category,7066,7066,14
inventory.product_category,7067,7067,14
inventory.product_category,7068,7068,18
inventory.product_category,7069,7069,7
inventory.product_category,7070,7070,14
inventory.product_category,7071,7071,4
inventory.product_category,7072,7072,5
inventory.product_category,7073,7073,4
inventory.product_category,7074,7074,7
inventory.product_category,7075,7075,4
inventory.product_category,7076,7076,5
inventory.product_category,7077,7077,7
inventory.product_category,7078,7078,14
inventory.product_category,7079,7079,14
inventory.product_category,7080,7080,4
inventory.product_category,7081,7081,4
inventory.product_category,7082,7082,4
inventory.product_category,7083,7083,8
inventory.product_category,7084,7084,5
inventory.product_category,7085,7085,18
inventory.product_category,7086,7086,5
inventory.product_category,7087,7087,17
inventory.product_category,7088,7088,4
inventory.product_category,7089,7089,14
inventory.product_category,7090,7090,14
inventory.product_category,7091,7091,14
inventory.product_category,7092,7092,5
inventory.product_category,7093,7093,5
inventory.product_category,7094,7094,5
inventory.product_category,7095,7095,13
inventory.product_category,7096,7096,13
inventory.product_category,7097,7097,13
inventory.product_category,7098,7098,4
inventory.product_category,7099,7099,4
inventory.product_category,7100,7100,18
inventory.product_category,7101,7101,18
inventory.product_category,7102,7102,18
inventory.product_category,7103,7103,18
inventory.product_category,7104,7104,18
inventory.product_category,7105,7105,18
inventory.product_category,7106,7106,18
inventory.product_category,7107,7107,13
inventory.product_category,7108,7108,12
inventory.product_category,7109,7109,13
inventory.product_category,7110,7110,14
inventory.product_category,7111,7111,14
inventory.product_category,7112,7112,13
inventory.product_category,7113,7113,14
inventory.product_category,7114,7114,14
inventory.product_category,7115,7115,14
inventory.product_category,7116,7116,14
inventory.product_category,7117,7117,14
inventory.product_category,7118,7118,14
inventory.product_category,7119,7119,13
inventory.product_category,7120,7120,14
inventory.product_category,7121,7121,18
inventory.product_category,7122,7122,13
inventory.product_category,7123,7123,18
inventory.product_category,7124,7124,18
inventory.product_category,7125,7125,18
inventory.product_category,7126,7126,13
inventory.product_category,7127,7127,13
inventory.product_category,7128,7128,14
inventory.product_category,7129,7129,5
inventory.product_category,7130,7130,16
inventory.product_category,7131,7131,16
inventory.product_category,7132,7132,5
inventory.product_category,7133,7133,7
inventory.product_category,7134,7134,5
inventory.product_category,7135,7135,5
inventory.product_category,7136,7136,21
inventory.product_category,7137,7137,5
inventory.product_category,7138,7138,5
inventory.product_category,7139,7139,5
inventory.product_category,7140,7140,13
inventory.product_category,7141,7141,5
inventory.product_category,7142,7142,8
inventory.product_category,7143,7143,7
inventory.product_category,7144,7144,5
inventory.product_category,7145,7145,8
inventory.product_category,7146,7146,8
inventory.product_category,7147,7147,7
inventory.product_category,7148,7148,8
inventory.product_category,7149,7149,7
inventory.product_category,7150,7150,5
inventory.product_category,7151,7151,8
inventory.product_category,7152,7152,8
inventory.product_category,7153,7153,5
inventory.product_category,7154,7154,8
inventory.product_category,7155,7155,8
inventory.product_category,7156,7156,8
inventory.product_category,7157,7157,7
inventory.product_category,7158,7158,8
inventory.product_category,7159,7159,8
inventory.product_category,7160,7160,7
inventory.product_category,7161,7161,13
inventory.product_category,7162,7162,8
inventory.product_category,7163,7163,5
inventory.product_category,7164,7164,5
inventory.product_category,7165,7165,9
inventory.product_category,7166,7166,5
inventory.product_category,7167,7167,8
inventory.product_category,7168,7168,14
inventory.product_category,7169,7169,15
inventory.product_category,7170,7170,13
inventory.product_category,7171,7171,13
inventory.product_category,7172,7172,8
inventory.product_category,7173,7173,14
inventory.product_category,7174,7174,14
inventory.product_category,7175,7175,5
inventory.product_category,7176,7176,9
inventory.product_category,7177,7177,13
inventory.product_category,7178,7178,9
inventory.product_category,7179,7179,14
inventory.product_category,7180,7180,9
inventory.product_category,7181,7181,9
inventory.product_category,7182,7182,6
inventory.product_category,7183,7183,13
inventory.product_category,7184,7184,13
inventory.product_category,7185,7185,9
inventory.product_category,7186,7186,16
inventory.product_category,7187,7187,5
inventory.product_category,7188,7188,9
inventory.product_category,7189,7189,8
inventory.product_category,7190,7190,15
inventory.product_category,7191,7191,5
inventory.product_category,7192,7192,12
inventory.product_category,7193,7193,6
inventory.product_category,7194,7194,8
inventory.product_category,7195,7195,7
inventory.product_category,7196,7196,5
inventory.product_category,7197,7197,13
inventory.product_category,7198,7198,14
inventory.product_category,7199,7199,9
inventory.product_category,7200,7200,14
inventory.product_category,7201,7201,6
inventory.product_category,7202,7202,6
inventory.product_category,7203,7203,6
inventory.product_category,7204,7204,9
inventory.product_category,7205,7205,14
inventory.product_category,7206,7206,12
inventory.product_category,7207,7207,5
inventory.product_category,7208,7208,6
inventory.product_category,7209,7209,8
inventory.product_category,7210,7210,15
inventory.product_category,7211,7211,8
inventory.product_category,7212,7212,13
inventory.product_category,7213,7213,13
inventory.product_category,7214,7214,14
inventory.product_category,7215,7215,8
inventory.product_category,7216,7216,14
inventory.product_category,7217,7217,13
inventory.product_category,7218,7218,8
inventory.product_category,7219,7219,14
inventory.product_category,7220,7220,14
inventory.product_category,7221,7221,8
inventory.product_category,7222,7222,14
inventory.product_category,7223,7223,14
inventory.product_category,7224,7224,6
inventory.product_category,7225,7225,5
inventory.product_category,7226,7226,13
inventory.product_category,7227,7227,5
inventory.product_category,7228,7228,13
inventory.product_category,7229,7229,#N/A
inventory.product_category,7230,7230,13
inventory.product_category,7231,7231,5
inventory.product_category,7232,7232,5
inventory.product_category,7233,7233,8
inventory.product_category,7234,7234,13
inventory.product_category,7235,7235,5
inventory.product_category,7236,7236,13
inventory.product_category,7237,7237,5
inventory.product_category,7238,7238,13
inventory.product_category,7239,7239,8
inventory.product_category,7240,7240,16
inventory.product_category,7241,7241,8
inventory.product_category,7242,7242,8
inventory.product_category,7243,7243,8
inventory.product_category,7244,7244,8
inventory.product_category,7245,7245,8
inventory.product_category,7246,7246,8
inventory.product_category,7247,7247,5
inventory.product_category,7248,7248,5
inventory.product_category,7249,7249,5
inventory.product_category,7250,7250,13
inventory.product_category,7251,7251,13
inventory.product_category,7252,7252,13
inventory.product_category,7253,7253,14
inventory.product_category,7254,7254,13
inventory.product_category,7255,7255,13
inventory.product_category,7256,7256,13
inventory.product_category,7257,7257,14
inventory.product_category,7258,7258,14
inventory.product_category,7259,7259,4
inventory.product_category,7260,7260,16
inventory.product_category,7261,7261,13
inventory.product_category,7262,7262,14
inventory.product_category,7263,7263,14
inventory.product_category,7264,7264,14
inventory.product_category,7265,7265,13
inventory.product_category,7266,7266,13
inventory.product_category,7267,7267,13
inventory.product_category,7268,7268,13
inventory.product_category,7269,7269,13
inventory.product_category,7270,7270,13
inventory.product_category,7271,7271,13
inventory.product_category,7272,7272,14
inventory.product_category,7273,7273,13
inventory.product_category,7274,7274,13
inventory.product_category,7275,7275,8
inventory.product_category,7276,7276,8
inventory.product_category,7277,7277,18
inventory.product_category,7278,7278,5
inventory.product_category,7279,7279,18
inventory.product_category,7280,7280,7
inventory.product_category,7281,7281,7
inventory.product_category,7282,7282,5
inventory.product_category,7283,7283,18
inventory.product_category,7284,7284,7
inventory.product_category,7285,7285,4
inventory.product_category,7286,7286,13
inventory.product_category,7287,7287,7
inventory.product_category,7288,7288,7
inventory.product_category,7289,7289,7
inventory.product_category,7290,7290,4
inventory.product_category,7291,7291,7
inventory.product_category,7292,7292,8
inventory.product_category,7293,7293,14
inventory.product_category,7294,7294,8
inventory.product_category,7295,7295,8
inventory.product_category,7296,7296,8
inventory.product_category,7297,7297,14
inventory.product_category,7298,7298,14
inventory.product_category,7299,7299,14
inventory.product_category,7300,7300,14
inventory.product_category,7301,7301,14
inventory.product_category,7302,7302,14
inventory.product_category,7303,7303,14
inventory.product_category,7304,7304,18
inventory.product_category,7305,7305,18
inventory.product_category,7306,7306,18
inventory.product_category,7307,7307,18
inventory.product_category,7308,7308,18
inventory.product_category,7309,7309,18
inventory.product_category,7310,7310,18
inventory.product_category,7311,7311,18
inventory.product_category,7312,7312,8
inventory.product_category,7313,7313,5
inventory.product_category,7314,7314,5
inventory.product_category,7315,7315,5
inventory.product_category,7316,7316,4
inventory.product_category,7317,7317,5
inventory.product_category,7318,7318,5
inventory.product_category,7319,7319,5
inventory.product_category,7320,7320,5
inventory.product_category,7321,7321,5
inventory.product_category,7322,7322,5
inventory.product_category,7323,7323,5
inventory.product_category,7324,7324,11
inventory.product_category,7325,7325,8
inventory.product_category,7326,7326,5
inventory.product_category,7327,7327,5
inventory.product_category,7328,7328,5
inventory.product_category,7329,7329,5
inventory.product_category,7330,7330,5
inventory.product_category,7331,7331,5
inventory.product_category,7332,7332,5
inventory.product_category,7333,7333,5
inventory.product_category,7334,7334,5
inventory.product_category,7335,7335,5
inventory.product_category,7336,7336,5
inventory.product_category,7337,7337,9
inventory.product_category,7338,7338,13
inventory.product_category,7339,7339,5
inventory.product_category,7340,7340,14
inventory.product_category,7341,7341,5
inventory.product_category,7342,7342,13
inventory.product_category,7343,7343,14
inventory.product_category,7344,7344,6
inventory.product_category,7345,7345,9
inventory.product_category,7346,7346,8
inventory.product_category,7347,7347,14
inventory.product_category,7348,7348,6
inventory.product_category,7349,7349,9
inventory.product_category,7350,7350,5
inventory.product_category,7351,7351,16
inventory.product_category,7352,7352,16
inventory.product_category,7353,7353,16
inventory.product_category,7354,7354,13
inventory.product_category,7355,7355,8
inventory.product_category,7356,7356,8
inventory.product_category,7357,7357,8
inventory.product_category,7358,7358,27
inventory.product_category,7359,7359,27
inventory.product_category,7360,7360,22
inventory.product_category,7361,7361,6
inventory.product_category,7362,7362,5
inventory.product_category,7363,7363,6
inventory.product_category,7364,7364,13
inventory.product_category,7365,7365,8
inventory.product_category,7366,7366,5
inventory.product_category,7367,7367,8
inventory.product_category,7368,7368,13
inventory.product_category,7369,7369,13
